"Country_Variable","Mu","Sigma_Squared"
"Italia - Production-based CO2 emissions",393.8025,2172.14949782609
"Italia - Demand-based CO2 emissions",508.300833333333,3779.56186014493
"Italia - Renewable energy supply, % total energy supply",10.4841666666667,23.7299297101449
"Italia - Renewable electricity, % total electricity generation",24.7179166666667,85.3777389492753
"Italia - Mortality from exposure to ambient PM2.5",532.887916666667,7539.58586938406
"Italia - Welfare costs of premature mortalities from exposure to ambient PM2.5, GDP equivalent",5.40291666666667,0.798491123188406
"Italia - Environmentally related taxes, % GDP",3.16833333333333,0.0972840579710145
"Italia - Real GDP per capita",38649.0483333333,2669054.01910145
"Italia - Terrestrial protected area, % land area",14.61125,14.258529673913
